amfi_code,scheme_name,fund_house,category,plan,alpha_pct,beta,r_squared,regression_p_value
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Regular,30.336965386983323,-0.023196062044059693,0.0001414257550272171,0.6871791461096047
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,Regular,30.05787817097677,0.011455159960520708,3.5329906267955625e-05,0.8404935891843301
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,Regular,29.26358334175106,0.000549004250631712,1.3455341675668847e-07,0.990090235690614
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,Regular,28.27036785246582,0.018133884083859245,0.00017488886568129566,0.6542952865906952
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,Regular,27.330465038306055,-0.02282956979242654,0.00034305434271514465,0.530528412143744
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,Regular,27.19535450128533,0.0051035258305283104,1.2066520635068168e-05,0.9063691402409378
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,Regular,26.98375144191807,0.023683558075848623,0.0004625436906623847,0.46642651975427474
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,Regular,26.598577542043046,-0.002523004664699247,3.357978192008859e-06,0.9505247706268662
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,Regular,26.07666908004223,-0.06626542862803757,0.001936878936960232,0.13598752352498475
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Regular,23.201007160635083,-0.03175144113890972,0.0008869788879322809,0.31314302723084586
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,Regular,21.829397904608644,-0.008353832126962021,5.7917562701278335e-05,0.7966457465470185
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Regular,21.399784776051213,0.02108631625012803,0.0003480482030714251,0.5275509209180675
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,Direct,21.19482701352573,0.016232169761417007,0.00021216129075887457,0.6218551541356452
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,Regular,20.873010086942337,-0.026387719943843004,0.0004859264752797316,0.4553703178741988
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Direct,19.86859936686296,-0.026159307513513405,0.0005850821704543426,0.4127055818020545
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,Direct,17.729754927531765,0.04882040425957739,0.0018401792783071585,0.14617594874598644
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,Regular,17.703302365844074,-0.0402689523698206,0.001397444608331861,0.20543745183411544
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,Regular,17.50072167561127,0.1034966369133759,0.0027930065610663243,0.07333892285784302
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,17.048756803412697,-0.019486785689474526,0.00038285030730923834,0.507594886694202
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,Regular,16.25385327998104,0.04189646272811977,0.0012571178108220743,0.22978488107543144
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,16.211256794033254,0.016682689437770827,0.00018619166432850165,0.6440466770890052
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,Direct,15.643835948169668,-0.03663900671860934,0.0011382947171084282,0.2531567885063238
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,Direct,15.136354648239239,-0.001433521389780133,2.0253408972328425e-06,0.9615666405413443
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,Regular,13.173190226099432,-0.004050271130006534,1.322760788085046e-05,0.9019895024405024
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,Regular,13.042924450705446,0.036356399022199795,0.0012113711061211869,0.23845930871566404
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,Direct,11.98910097121797,0.009054412621739154,4.043746553634244e-05,0.8295182110189219
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Regular,10.897091901704538,-0.06528924788351524,0.0010641052735572622,0.26923382859979983
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,Direct,8.232801295222094,0.02588321244009315,0.0005692038090244872,0.4191212046285576
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,Regular,7.80443887615508,0.01805687420811816,0.0001691554883831436,0.6596465767530768
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,Regular,6.899529821677549,0.009730745001153637,8.082637693810774e-05,0.7608083592013819
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,Regular,6.746210411099539,-0.0004440926329707234,0.00013430661440679868,0.6947484438507019
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,Regular,6.4556774953759986,-0.00040074423947840013,0.00010125435692271723,0.7333100820090805
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Regular,6.086145795787115,0.00026670968338238433,4.6076236771052326e-05,0.8182140691419648
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,Regular,5.620895216638369,-0.006413850728276477,0.00043426033217200524,0.48038566300028684
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,Regular,5.074772999976104,0.0012566742731558458,1.651665231033275e-05,0.8905486864137591
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Direct,4.882421594553985,0.06200180438267168,0.0010259205326765965,0.27800396233826247
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,Regular,4.801595363775955,-0.066951174639292,0.0011851593464486715,0.2436083420900038
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,Regular,4.281792031506088,0.0011582183155281463,1.4612842041845034e-05,0.8970124515162725
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,Regular,3.747580763443281,-0.0582684314388089,0.002665032698133324,0.08026442483699611
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Regular,2.8969397866379443,-0.04212502902189432,0.0008964294600687582,0.31057770814660457
